time,open,high,low,close,tick_volume
2015-03-13 01:00:00,1159.36,1161.65,1155.45,1156.27,12631
2015-03-13 02:00:00,1157.12,1159.32,1151.32,1158.18,39914
2015-03-16 00:00:00,1156.68,1160.1,1153.41,1159.79,15121
2015-03-16 01:00:00,1160.09,1163.97,1155.96,1156.76,16657
2015-03-16 02:00:00,1156.85,1158.62,1150.23,1154.52,32797
2015-03-17 00:00:00,1154.64,1156.76,1151.87,1154.61,12371
2015-03-17 01:00:00,1154.87,1156.92,1153.04,1153.4,15491
2015-03-17 02:00:00,1154.17,1159.74,1142.7,1149.24,45217
2015-03-18 00:00:00,1149.37,1152.89,1148.7,1149.94,13004
2015-03-18 01:00:00,1150.25,1152.76,1145.84,1150.4,17803
2015-03-18 02:00:00,1150.82,1175.5,1146.98,1167.43,61437
2015-03-19 00:00:00,1167.7,1177.71,1167.21,1171.61,23646
2015-03-19 01:00:00,1170.58,1173.39,1163.12,1164.76,25791
2015-03-19 02:00:00,1164.44,1173.0,1159.49,1170.81,46716
2015-03-20 00:00:00,1170.66,1173.71,1169.84,1170.78,12325
2015-03-20 01:00:00,1170.83,1174.11,1168.65,1173.13,19063
2015-03-20 02:00:00,1173.31,1187.88,1169.67,1182.22,52474
2015-03-23 00:00:00,1185.8,1187.07,1180.85,1182.61,15112
2015-03-23 01:00:00,1182.78,1185.95,1179.23,1181.66,17799
2015-03-23 02:00:00,1181.77,1191.47,1180.72,1189.32,42397
2015-03-24 00:00:00,1189.57,1190.16,1185.34,1186.14,11630
2015-03-24 01:00:00,1186.2,1194.91,1185.9,1193.56,16863
2015-03-24 02:00:00,1194.4,1194.91,1185.89,1193.1,38143
2015-03-25 00:00:00,1192.18,1192.65,1187.34,1189.14,11149
2015-03-25 01:00:00,1188.82,1196.07,1186.52,1194.55,16733
2015-03-25 02:00:00,1192.52,1199.57,1192.42,1195.17,24842
2015-03-26 00:00:00,1195.13,1200.19,1194.39,1198.58,13181
2015-03-26 01:00:00,1199.4,1219.57,1198.29,1208.52,30089
2015-03-26 02:00:00,1207.02,1212.44,1201.84,1204.54,33475
2015-03-27 00:00:00,1204.32,1205.19,1199.79,1202.49,8652
2015-03-27 01:00:00,1202.51,1206.05,1195.73,1200.09,18395
2015-03-27 02:00:00,1199.19,1203.0,1192.45,1198.09,36807
2015-03-30 00:00:00,1197.39,1198.3,1192.19,1193.94,11989
2015-03-30 01:00:00,1194.41,1194.66,1186.16,1187.29,19451
2015-03-30 02:00:00,1186.86,1188.4,1182.23,1185.46,30404
2015-03-31 00:00:00,1186.04,1187.35,1179.6,1181.63,14352
2015-03-31 01:00:00,1181.23,1184.53,1178.29,1181.39,21907
2015-03-31 02:00:00,1180.73,1190.62,1180.73,1183.52,35593
2015-04-01 00:00:00,1183.76,1188.95,1182.62,1187.94,14121
2015-04-01 01:00:00,1187.69,1188.47,1180.74,1182.5,12976
2015-04-01 02:00:00,1182.24,1208.51,1180.74,1204.25,45835
2015-04-02 00:00:00,1203.83,1204.2,1201.25,1203.37,11239
2015-04-02 01:00:00,1203.39,1207.21,1201.05,1205.24,15374
2015-04-02 02:00:00,1203.4,1205.84,1194.75,1201.67,39224
2015-04-06 00:00:00,1215.64,1218.64,1214.0,1216.9,12384
2015-04-06 01:00:00,1217.68,1223.28,1216.5,1217.84,17502
2015-04-06 02:00:00,1218.11,1224.13,1213.82,1214.57,37846
2015-04-07 00:00:00,1214.56,1215.66,1210.8,1213.68,12005
2015-04-07 01:00:00,1212.6,1214.55,1207.34,1210.23,15787
2015-04-07 02:00:00,1207.94,1214.09,1207.89,1209.12,29376
2015-04-08 00:00:00,1208.49,1211.08,1207.67,1210.59,10357
2015-04-08 01:00:00,1209.62,1212.21,1208.6,1211.14,13649
2015-04-08 02:00:00,1210.6,1211.89,1197.34,1202.78,45148
2015-04-09 00:00:00,1202.79,1203.18,1196.18,1198.14,7441
2015-04-09 01:00:00,1197.98,1198.79,1192.52,1197.8,13421
2015-04-09 02:00:00,1197.41,1202.55,1192.89,1194.05,34696
2015-04-10 00:00:00,1194.59,1196.53,1193.19,1196.08,10313
2015-04-10 01:00:00,1195.59,1205.44,1193.85,1203.22,18748
2015-04-10 02:00:00,1202.67,1210.59,1198.92,1208.08,32285
2015-04-13 00:00:00,1207.15,1209.41,1203.57,1204.09,15659
2015-04-13 01:00:00,1203.63,1205.61,1197.47,1198.76,22934
2015-04-13 02:00:00,1198.81,1206.81,1196.32,1199.31,34161
2015-04-14 00:00:00,1198.93,1201.34,1198.29,1198.85,12551
2015-04-14 01:00:00,1200.55,1200.83,1187.54,1188.28,28230
2015-04-14 02:00:00,1190.64,1198.91,1183.87,1192.75,53087
2015-04-15 00:00:00,1192.77,1194.98,1190.65,1192.15,12938
2015-04-15 01:00:00,1190.93,1194.55,1188.87,1191.64,21498
2015-04-15 02:00:00,1192.51,1204.48,1188.78,1202.47,48707
2015-04-16 00:00:00,1202.37,1207.48,1200.7,1200.99,17891
2015-04-16 01:00:00,1202.77,1208.87,1199.89,1206.65,30868
2015-04-16 02:00:00,1206.41,1209.08,1194.63,1199.1,48717
2015-04-17 00:00:00,1198.92,1201.35,1197.3,1198.3,11071
2015-04-17 01:00:00,1197.91,1207.6,1197.71,1207.11,23947
2015-04-17 02:00:00,1205.74,1207.6,1200.78,1204.29,50332
2015-04-20 00:00:00,1205.29,1206.58,1203.54,1203.91,13491
2015-04-20 01:00:00,1203.85,1209.02,1201.99,1203.28,22139
2015-04-20 02:00:00,1204.19,1204.63,1191.27,1195.39,43066
2015-04-21 00:00:00,1196.64,1196.8,1193.31,1196.41,11288
2015-04-21 01:00:00,1196.2,1198.77,1192.97,1198.49,14178
2015-04-21 02:00:00,1197.42,1204.15,1194.73,1202.33,34444
2015-04-22 00:00:00,1202.45,1203.29,1199.27,1199.77,11457
2015-04-22 01:00:00,1199.57,1204.71,1198.24,1202.85,21735
2015-04-22 02:00:00,1202.55,1203.93,1185.68,1187.03,42728
2015-04-23 00:00:00,1187.53,1189.09,1184.26,1188.38,15442
2015-04-23 01:00:00,1188.88,1190.22,1185.36,1189.69,20897
2015-04-23 02:00:00,1189.32,1197.91,1186.13,1194.43,43030
2015-04-24 00:00:00,1194.03,1194.34,1190.89,1190.91,9453
2015-04-24 01:00:00,1191.92,1195.88,1190.47,1191.47,20977
2015-04-24 02:00:00,1191.51,1192.47,1175.14,1179.03,43596
2015-04-27 00:00:00,1179.54,1183.44,1178.57,1182.2,15265
2015-04-27 01:00:00,1182.47,1183.67,1179.83,1182.72,20174
2015-04-27 02:00:00,1182.87,1207.12,1181.8,1202.39,52886
2015-04-28 00:00:00,1201.77,1202.21,1199.16,1200.96,14571
2015-04-28 01:00:00,1200.95,1203.54,1199.32,1201.66,20076
2015-04-28 02:00:00,1201.55,1214.96,1200.56,1212.12,49975
2015-04-29 00:00:00,1212.17,1212.19,1209.18,1210.9,10157
2015-04-29 01:00:00,1211.13,1211.43,1204.33,1205.72,14642
2015-04-29 02:00:00,1205.12,1213.99,1201.32,1204.54,55534
2015-04-30 00:00:00,1205.37,1206.16,1201.0,1201.57,14324
2015-04-30 01:00:00,1203.25,1207.22,1199.87,1203.51,26834
2015-04-30 02:00:00,1203.54,1207.14,1177.0,1183.72,61265
2015-05-01 00:00:00,1184.55,1185.13,1182.29,1182.71,8845
2015-05-01 01:00:00,1182.55,1183.53,1178.84,1181.0,13623
2015-05-01 02:00:00,1180.46,1182.0,1169.66,1177.3,46354
2015-05-04 00:00:00,1179.89,1184.62,1177.65,1183.31,13066
2015-05-04 01:00:00,1183.31,1185.01,1182.0,1182.02,12114
2015-05-04 02:00:00,1183.89,1192.76,1180.38,1188.36,40072
2015-05-05 00:00:00,1188.3,1189.03,1185.65,1186.83,9188
2015-05-05 01:00:00,1186.68,1190.21,1186.05,1186.67,12818
2015-05-05 02:00:00,1187.5,1199.86,1186.43,1192.76,39875
2015-05-06 00:00:00,1193.37,1196.82,1193.03,1194.82,8041
2015-05-06 01:00:00,1195.92,1197.28,1189.4,1190.5,16482
2015-05-06 02:00:00,1190.98,1197.55,1188.16,1191.78,42938
2015-05-07 00:00:00,1191.51,1192.72,1186.65,1187.63,7758
2015-05-07 01:00:00,1187.71,1188.98,1180.69,1183.73,19420
2015-05-07 02:00:00,1182.82,1188.42,1178.77,1183.9,37668
2015-05-08 00:00:00,1184.15,1184.71,1181.83,1184.2,10785
2015-05-08 01:00:00,1183.17,1188.75,1182.91,1186.95,18638
2015-05-08 02:00:00,1186.14,1193.46,1181.6,1188.22,54350
2015-05-11 00:00:00,1188.64,1190.31,1187.98,1188.24,10336
2015-05-11 01:00:00,1188.31,1189.15,1183.95,1186.65,12387
2015-05-11 02:00:00,1185.74,1191.67,1178.83,1183.49,39462
2015-05-12 00:00:00,1183.82,1184.8,1183.03,1184.31,9258
2015-05-12 01:00:00,1183.97,1196.98,1180.73,1194.0,21061
2015-05-12 02:00:00,1187.81,1196.98,1187.81,1193.02,44607
2015-05-13 00:00:00,1193.35,1194.42,1191.22,1192.12,11512
2015-05-13 01:00:00,1193.1,1196.21,1191.35,1193.96,18056
2015-05-13 02:00:00,1193.1,1218.8,1192.61,1215.7,58222
2015-05-14 00:00:00,1215.14,1215.27,1212.26,1214.13,8611
2015-05-14 01:00:00,1213.65,1219.81,1212.59,1218.44,20168
2015-05-14 02:00:00,1216.44,1227.08,1215.08,1220.84,58554
2015-05-15 00:00:00,1221.2,1221.92,1218.34,1219.45,11968
2015-05-15 01:00:00,1219.84,1221.58,1210.94,1214.77,20155
2015-05-15 02:00:00,1215.96,1226.09,1210.94,1224.49,48728
2015-05-18 00:00:00,1223.74,1225.24,1221.53,1224.36,8649
2015-05-18 01:00:00,1224.25,1232.22,1223.79,1229.67,19371
2015-05-18 02:00:00,1229.33,1231.0,1222.5,1224.85,41756
2015-05-19 00:00:00,1225.29,1225.39,1220.27,1222.0,11725
2015-05-19 01:00:00,1221.86,1224.05,1217.06,1220.44,21867
2015-05-19 02:00:00,1220.13,1222.78,1205.67,1207.73,43730
2015-05-20 00:00:00,1208.53,1209.51,1206.9,1208.69,6244
2015-05-20 01:00:00,1208.19,1210.69,1203.19,1209.89,18529
2015-05-20 02:00:00,1207.77,1213.3,1206.89,1209.43,42571
2015-05-21 00:00:00,1209.34,1212.67,1207.91,1211.29,11484
2015-05-21 01:00:00,1210.73,1212.62,1207.82,1208.65,21200
2015-05-21 02:00:00,1208.99,1210.03,1201.38,1206.01,39598
2015-05-22 00:00:00,1206.27,1208.55,1205.5,1208.28,7864
2015-05-22 01:00:00,1207.14,1214.82,1207.02,1214.23,18391
2015-05-22 02:00:00,1212.33,1214.75,1201.36,1205.77,42142
2015-05-25 00:00:00,1204.88,1205.14,1202.73,1203.92,6436
2015-05-25 01:00:00,1204.45,1205.84,1203.17,1204.27,9162
2015-05-25 02:00:00,1203.66,1209.15,1203.13,1206.55,10305
2015-05-26 00:00:00,1206.48,1207.45,1204.47,1204.97,7851
2015-05-26 01:00:00,1204.91,1205.64,1193.12,1194.55,24411
2015-05-26 02:00:00,1194.29,1196.13,1185.53,1187.62,39217
2015-05-27 00:00:00,1187.16,1189.97,1186.47,1188.41,7899
2015-05-27 01:00:00,1188.5,1190.86,1184.22,1185.81,19644
2015-05-27 02:00:00,1185.65,1188.62,1183.53,1187.92,36098
2015-05-28 00:00:00,1187.41,1189.35,1186.84,1187.69,11578
2015-05-28 01:00:00,1187.58,1192.14,1186.26,1188.24,20115
2015-05-28 02:00:00,1187.69,1190.03,1180.3,1188.53,39498
2015-05-29 00:00:00,1187.83,1190.5,1187.66,1190.23,11816
2015-05-29 01:00:00,1189.64,1190.58,1187.67,1189.22,18905
2015-05-29 02:00:00,1189.96,1193.95,1185.58,1190.06,39075
2015-06-01 00:00:00,1190.47,1197.31,1189.15,1191.07,10689
2015-06-01 01:00:00,1190.96,1192.06,1185.47,1186.42,18161
2015-06-01 02:00:00,1186.55,1204.2,1184.5,1188.98,40376
2015-06-02 00:00:00,1189.12,1189.52,1186.34,1187.99,5748
2015-06-02 01:00:00,1187.68,1190.4,1185.92,1187.72,19409
2015-06-02 02:00:00,1187.78,1196.25,1187.0,1193.36,46101
2015-06-03 00:00:00,1193.3,1195.48,1191.67,1192.26,4686
2015-06-03 01:00:00,1191.98,1194.1,1186.67,1188.48,19617
2015-06-03 02:00:00,1188.5,1193.2,1179.37,1186.35,47307
2015-06-04 00:00:00,1185.22,1186.17,1181.84,1183.9,8197
2015-06-04 01:00:00,1184.27,1185.99,1180.36,1182.92,25781
2015-06-04 02:00:00,1183.21,1183.95,1172.86,1175.86,39897
2015-06-05 00:00:00,1177.14,1178.24,1176.11,1177.33,8508
2015-06-05 01:00:00,1177.45,1178.53,1174.58,1175.97,15555
2015-06-05 02:00:00,1176.08,1176.47,1162.63,1171.41,41052
2015-06-08 00:00:00,1169.98,1177.57,1169.05,1173.48,17132
2015-06-08 01:00:00,1174.22,1175.65,1170.82,1174.78,26098
2015-06-08 02:00:00,1175.0,1175.41,1169.46,1173.98,32765
2015-06-09 00:00:00,1174.09,1177.07,1172.4,1176.19,11295
2015-06-09 01:00:00,1175.28,1182.44,1175.07,1181.76,21671
2015-06-09 02:00:00,1180.36,1182.87,1175.32,1176.41,32543
2015-06-10 00:00:00,1176.78,1180.17,1175.19,1179.29,9547
2015-06-10 01:00:00,1176.08,1189.64,1175.19,1188.27,29268
2015-06-10 02:00:00,1186.39,1192.23,1184.79,1185.76,36936
2015-06-11 00:00:00,1186.5,1187.89,1185.73,1187.73,7930
2015-06-11 01:00:00,1185.99,1187.89,1178.54,1179.41,18572
2015-06-11 02:00:00,1180.26,1185.29,1175.55,1181.66,34102
2015-06-12 00:00:00,1181.71,1183.75,1181.28,1182.63,8929
2015-06-12 01:00:00,1182.52,1183.91,1178.63,1179.35,18528
2015-06-12 02:00:00,1180.05,1183.4,1176.96,1181.04,26071
2015-06-15 00:00:00,1182.17,1186.26,1180.17,1181.19,9879
2015-06-15 01:00:00,1181.61,1185.05,1172.73,1175.25,19101
2015-06-15 02:00:00,1174.0,1190.37,1172.73,1186.05,36529
2015-06-16 00:00:00,1185.69,1187.43,1183.77,1186.35,8175
2015-06-16 01:00:00,1186.89,1187.84,1181.75,1183.35,18290
2015-06-16 02:00:00,1182.83,1184.75,1175.98,1182.39,29493
2015-06-17 00:00:00,1181.79,1182.22,1179.18,1180.11,5832
2015-06-17 01:00:00,1180.54,1180.77,1177.97,1178.9,14634
2015-06-17 02:00:00,1178.73,1189.05,1174.56,1186.04,37570
2015-06-18 00:00:00,1184.22,1188.2,1183.54,1187.56,12272
2015-06-18 01:00:00,1187.15,1198.93,1186.73,1197.06,23655
2015-06-18 02:00:00,1198.04,1205.68,1194.72,1201.65,45544
2015-06-19 00:00:00,1202.07,1202.29,1199.0,1199.42,13203
2015-06-19 01:00:00,1199.84,1201.4,1198.28,1199.92,18856
2015-06-19 02:00:00,1200.83,1204.11,1198.6,1200.67,29343
2015-06-22 00:00:00,1200.69,1200.88,1196.51,1199.16,9716
2015-06-22 01:00:00,1198.84,1199.3,1192.34,1192.89,17214
2015-06-22 02:00:00,1195.37,1195.39,1182.1,1185.34,32449
2015-06-23 00:00:00,1185.66,1188.02,1184.19,1186.07,7882
2015-06-23 01:00:00,1186.24,1187.1,1182.09,1183.35,14818
2015-06-23 02:00:00,1184.23,1184.23,1176.14,1178.3,32640
2015-06-24 00:00:00,1178.51,1179.29,1176.0,1177.42,5653
2015-06-24 01:00:00,1177.09,1180.22,1173.85,1178.66,18085
2015-06-24 02:00:00,1179.41,1179.78,1169.82,1174.95,29602
2015-06-25 00:00:00,1174.88,1177.99,1174.76,1177.89,5458
2015-06-25 01:00:00,1177.17,1178.05,1171.79,1173.52,18755
2015-06-25 02:00:00,1174.66,1175.36,1171.54,1172.94,31015
2015-06-26 00:00:00,1173.71,1175.19,1173.38,1174.45,8946
2015-06-26 01:00:00,1174.46,1178.57,1170.13,1174.52,21934
2015-06-26 02:00:00,1174.07,1175.1,1168.5,1174.06,35509
2015-06-29 00:00:00,1186.25,1187.9,1179.83,1182.1,23432
2015-06-29 01:00:00,1181.9,1184.87,1176.07,1177.15,30202
2015-06-29 02:00:00,1176.32,1183.85,1173.76,1178.97,47854
2015-06-30 00:00:00,1180.04,1180.47,1175.87,1176.01,15162
2015-06-30 01:00:00,1176.9,1177.45,1171.24,1172.65,24569
2015-06-30 02:00:00,1174.5,1178.99,1166.69,1173.22,58117
2015-07-01 00:00:00,1174.14,1175.0,1172.17,1174.39,6205
2015-07-01 01:00:00,1174.1,1174.67,1171.39,1172.62,17394
2015-07-01 02:00:00,1172.69,1173.4,1167.53,1168.67,34775
2015-07-02 00:00:00,1168.35,1168.85,1166.98,1167.87,7667
2015-07-02 01:00:00,1167.89,1168.43,1162.29,1162.68,15079
2015-07-02 02:00:00,1164.63,1169.51,1155.98,1166.78,37798
2015-07-03 00:00:00,1165.68,1167.88,1164.65,1167.73,10602
2015-07-03 01:00:00,1167.33,1170.18,1166.23,1168.54,16067
2015-07-03 02:00:00,1168.36,1169.94,1165.93,1168.58,13412
2015-07-06 00:00:00,1172.0,1174.67,1167.67,1168.33,14866
2015-07-06 01:00:00,1168.13,1169.02,1162.84,1165.12,22280
2015-07-06 02:00:00,1164.34,1174.38,1163.4,1169.48,38987
2015-07-07 00:00:00,1170.33,1170.33,1167.01,1167.11,6975
2015-07-07 01:00:00,1167.4,1169.26,1165.84,1166.48,15568
2015-07-07 02:00:00,1167.32,1168.14,1147.84,1156.46,60816
2015-07-08 00:00:00,1153.25,1156.61,1151.53,1154.18,17017
2015-07-08 01:00:00,1153.94,1155.33,1147.13,1155.01,31041
2015-07-08 02:00:00,1154.53,1164.64,1153.08,1158.44,48880
2015-07-09 00:00:00,1159.08,1160.0,1155.93,1157.59,15733
2015-07-09 01:00:00,1157.97,1166.53,1157.38,1162.32,24370
2015-07-09 02:00:00,1162.04,1167.69,1159.43,1160.87,36474
2015-07-10 00:00:00,1159.63,1162.76,1157.39,1161.72,12026
2015-07-10 01:00:00,1161.59,1164.01,1160.83,1162.49,16521
2015-07-10 02:00:00,1162.97,1165.33,1158.21,1163.88,34052
2015-07-13 00:00:00,1162.73,1164.13,1160.68,1161.63,10978
2015-07-13 01:00:00,1161.63,1164.1,1153.79,1156.08,17171
2015-07-13 02:00:00,1155.83,1159.35,1151.07,1157.58,34461
2015-07-14 00:00:00,1158.07,1158.18,1154.83,1155.66,9299
2015-07-14 01:00:00,1155.97,1157.09,1153.2,1153.98,15005
2015-07-14 02:00:00,1154.14,1159.75,1152.88,1155.35,28954
2015-07-15 00:00:00,1155.65,1156.71,1154.67,1155.52,7050
2015-07-15 01:00:00,1155.16,1155.94,1153.59,1154.69,9875
2015-07-15 02:00:00,1155.4,1155.63,1143.21,1149.1,39034
2015-07-16 00:00:00,1149.02,1149.39,1145.99,1147.79,10117
2015-07-16 01:00:00,1147.53,1148.0,1144.07,1145.24,18278
2015-07-16 02:00:00,1145.19,1147.7,1142.22,1144.94,41141
2015-07-17 00:00:00,1145.08,1145.36,1143.6,1144.35,8066
2015-07-17 01:00:00,1144.69,1145.68,1142.93,1143.38,16611
2015-07-17 02:00:00,1143.13,1144.63,1131.06,1134.33,45705
2015-07-20 00:00:00,1132.56,1133.1,1076.0933291246358,1111.4934973331488,27365
2015-07-20 01:00:00,1110.8630621351085,1119.03,1104.67,1111.7,26558
2015-07-20 02:00:00,1114.45,1116.04,1094.33,1097.44,54904
2015-07-21 00:00:00,1098.26,1105.79,1096.91,1103.87,18310
2015-07-21 01:00:00,1103.64,1109.3,1100.94,1106.72,22961
2015-07-21 02:00:00,1106.37,1109.82,1098.19,1100.58,37082
2015-07-22 00:00:00,1102.66,1103.33,1092.62,1094.14,18145
2015-07-22 01:00:00,1093.55,1097.4,1090.99,1094.13,23997
2015-07-22 02:00:00,1095.35,1096.28,1087.02,1093.88,39781
2015-07-23 00:00:00,1094.43,1099.58,1093.48,1098.08,12241
2015-07-23 01:00:00,1097.98,1105.72,1095.77,1102.23,21597
2015-07-23 02:00:00,1102.4,1103.03,1087.23,1089.33,50287
2015-07-24 00:00:00,1091.23,1091.58,1077.2,1083.58,20511
2015-07-24 01:00:00,1083.65,1086.43,1080.89,1081.99,28423
2015-07-24 02:00:00,1082.93,1101.48,1077.51,1099.48,59571
2015-07-27 00:00:00,1095.58,1099.18,1094.29,1097.03,16236
2015-07-27 01:00:00,1097.89,1104.93,1096.72,1097.38,25068
2015-07-27 02:00:00,1099.53,1102.13,1088.34,1092.23,52383
2015-07-28 00:00:00,1094.68,1095.88,1092.36,1094.81,11546
2015-07-28 01:00:00,1094.59,1098.68,1091.89,1092.13,20894
2015-07-28 02:00:00,1095.28,1098.94,1091.55,1095.38,38446
2015-07-29 00:00:00,1095.09,1097.81,1094.58,1096.98,8938
2015-07-29 01:00:00,1097.04,1099.28,1096.04,1096.61,20142
2015-07-29 02:00:00,1096.83,1101.89,1090.36,1097.25,56381
2015-07-30 00:00:00,1096.11,1098.57,1092.27,1093.37,12838
2015-07-30 01:00:00,1093.08,1094.14,1082.47,1086.38,26844
2015-07-30 02:00:00,1086.43,1095.4,1082.5,1088.08,41286
2015-07-31 00:00:00,1088.65,1089.4,1083.98,1084.68,12430
2015-07-31 01:00:00,1084.78,1086.28,1079.98,1082.03,21079
2015-07-31 02:00:00,1081.98,1103.46,1080.18,1095.54,55427
2015-08-03 00:00:00,1095.72,1097.43,1091.94,1095.59,15482
2015-08-03 01:00:00,1096.08,1097.68,1092.48,1092.98,20939
2015-08-03 02:00:00,1093.23,1093.48,1085.79,1086.11,43852
2015-08-04 00:00:00,1085.32,1085.78,1080.94,1084.0,16065
2015-08-04 01:00:00,1083.4,1094.78,1082.83,1092.85,25524
2015-08-04 02:00:00,1093.59,1094.55,1084.71,1088.14,46626
2015-08-05 00:00:00,1087.31,1087.55,1084.61,1086.73,14032
2015-08-05 01:00:00,1085.85,1088.31,1084.2,1085.34,22019
2015-08-05 02:00:00,1086.23,1092.48,1082.92,1084.72,52324
2015-08-06 00:00:00,1084.82,1085.62,1083.46,1084.81,13317
2015-08-06 01:00:00,1084.39,1087.22,1083.95,1085.69,18780
2015-08-06 02:00:00,1085.23,1094.0,1084.45,1089.24,49348
2015-08-07 00:00:00,1089.77,1091.25,1087.92,1088.53,11026
2015-08-07 01:00:00,1088.51,1097.54,1087.42,1091.99,23206
2015-08-07 02:00:00,1091.54,1099.43,1082.74,1093.23,63832
2015-08-10 00:00:00,1093.04,1095.03,1089.58,1094.74,12279
2015-08-10 01:00:00,1094.73,1098.42,1093.76,1094.38,19007
2015-08-10 02:00:00,1094.48,1108.84,1093.77,1104.24,55758
2015-08-11 00:00:00,1104.32,1107.15,1093.75,1100.92,27025
2015-08-11 01:00:00,1100.85,1119.32,1097.76,1111.18,36904
2015-08-11 02:00:00,1112.92,1114.21,1103.8,1108.45,52787
2015-08-12 00:00:00,1108.83,1113.24,1101.74,1109.89,23507
2015-08-12 01:00:00,1110.59,1119.69,1109.31,1117.05,36541
2015-08-12 02:00:00,1116.58,1125.75,1114.91,1123.58,63711
2015-08-13 00:00:00,1125.26,1126.71,1120.63,1121.68,20319
2015-08-13 01:00:00,1121.32,1123.25,1116.6,1117.27,24162
2015-08-13 02:00:00,1117.79,1118.55,1113.6,1114.81,44897
2015-08-14 00:00:00,1115.18,1115.84,1112.35,1113.67,15700
2015-08-14 01:00:00,1113.69,1119.26,1112.7,1118.92,22204
2015-08-14 02:00:00,1117.94,1121.01,1111.69,1113.93,44881
2015-08-17 00:00:00,1114.7,1117.38,1113.48,1116.99,12120
2015-08-17 01:00:00,1116.5,1119.91,1115.98,1116.99,22991
2015-08-17 02:00:00,1116.18,1122.74,1116.05,1117.69,43178
2015-08-18 00:00:00,1117.4,1119.63,1116.62,1118.94,11713
2015-08-18 01:00:00,1118.51,1121.12,1117.41,1120.34,23254
2015-08-18 02:00:00,1120.14,1121.12,1109.63,1117.61,49860
2015-08-19 00:00:00,1118.0,1118.37,1116.24,1116.97,10488
2015-08-19 01:00:00,1118.13,1124.08,1116.79,1122.7,24117
2015-08-19 02:00:00,1122.84,1134.56,1119.14,1133.75,66339
2015-08-20 00:00:00,1133.46,1139.4,1132.58,1138.04,17568
2015-08-20 01:00:00,1138.09,1142.06,1136.04,1139.61,30688
2015-08-20 02:00:00,1138.2,1153.95,1137.62,1152.76,64770
2015-08-21 00:00:00,1153.8,1168.16,1153.26,1163.29,21578
2015-08-21 01:00:00,1162.78,1165.56,1148.91,1151.38,34858
2015-08-21 02:00:00,1151.09,1161.63,1149.2,1159.31,68865
2015-08-24 00:00:00,1164.32,1165.21,1155.51,1157.9,25176
2015-08-24 01:00:00,1158.98,1160.48,1152.24,1155.87,42698
2015-08-24 02:00:00,1156.28,1170.01,1145.63,1153.9,112450
2015-08-25 00:00:00,1153.47,1156.53,1150.79,1154.16,16794
2015-08-25 01:00:00,1154.73,1155.12,1145.75,1148.72,38757
2015-08-25 02:00:00,1150.66,1152.68,1134.58,1139.94,81840
2015-08-26 00:00:00,1140.32,1146.36,1134.55,1135.51,17603
2015-08-26 01:00:00,1137.41,1139.68,1132.87,1135.38,38330
2015-08-26 02:00:00,1134.11,1135.45,1117.68,1123.56,78041
2015-08-27 00:00:00,1125.89,1129.09,1122.99,1127.42,18006
2015-08-27 01:00:00,1127.41,1129.19,1124.98,1128.06,33820
2015-08-27 02:00:00,1127.77,1129.19,1118.23,1126.17,79804
2015-08-28 00:00:00,1125.45,1132.29,1124.35,1130.52,20513
2015-08-28 01:00:00,1130.83,1132.95,1125.35,1127.41,33734
2015-08-28 02:00:00,1126.11,1140.76,1123.72,1134.17,70803
2015-08-31 00:00:00,1133.77,1135.15,1129.15,1134.25,17975
2015-08-31 01:00:00,1134.38,1135.0,1131.49,1132.72,21748
2015-08-31 02:00:00,1133.19,1136.56,1125.64,1134.93,54670
2015-09-01 00:00:00,1134.6,1142.64,1134.31,1141.82,20326
2015-09-01 01:00:00,1141.43,1144.15,1140.22,1143.07,32491
2015-09-01 02:00:00,1142.47,1147.85,1137.09,1139.99,54575
2015-09-02 00:00:00,1139.71,1140.24,1135.36,1138.72,18756
2015-09-02 01:00:00,1138.85,1142.36,1137.25,1138.56,28450
2015-09-02 02:00:00,1138.64,1141.29,1132.03,1134.06,51590
2015-09-03 00:00:00,1133.68,1133.92,1131.28,1132.92,8834
2015-09-03 01:00:00,1133.42,1134.24,1129.11,1129.2,19000
2015-09-03 02:00:00,1130.45,1131.15,1121.83,1125.36,54647
2015-09-04 00:00:00,1125.09,1126.6,1123.63,1124.77,15974
2015-09-04 01:00:00,1124.61,1126.05,1123.68,1124.51,20002
2015-09-04 02:00:00,1124.63,1132.86,1116.72,1122.87,49249
2015-09-07 00:00:00,1122.99,1124.73,1117.67,1122.71,21033
2015-09-07 01:00:00,1123.18,1124.23,1120.67,1120.93,21358
2015-09-07 02:00:00,1121.43,1122.72,1116.04,1118.94,13981
2015-09-08 00:00:00,1120.17,1122.07,1119.17,1121.07,13922
2015-09-08 01:00:00,1121.94,1122.07,1118.59,1119.71,23072
2015-09-08 02:00:00,1120.84,1126.67,1119.33,1121.85,46479
2015-09-09 00:00:00,1121.64,1125.32,1121.52,1123.98,14859
2015-09-09 01:00:00,1124.16,1124.39,1119.97,1119.99,20702
2015-09-09 02:00:00,1121.6,1121.75,1101.23,1107.47,59468
2015-09-10 00:00:00,1106.98,1108.29,1103.79,1107.4,16385
2015-09-10 01:00:00,1107.22,1108.55,1105.14,1106.87,26654
2015-09-10 02:00:00,1107.42,1114.97,1105.81,1110.56,53582
2015-09-11 00:00:00,1111.03,1112.83,1110.92,1112.37,8239
2015-09-11 01:00:00,1111.82,1112.72,1105.37,1107.23,22534
